distance,frequency
500,1.252e9
600,1.297e9
750,1.229e9
900,1.344e9
950,1.205e9
1100,1.259e9
1300,1.283e9
1400,1.298e9
1600,1.214e9
1700,1.302e9
1900,1.266e9
2000,1.325e9
2200,1.209e9
2400,1.296e9
2600,1.241e9
2800,1.339e9
3100,1.312e9
3400,1.285e9
3600,1.273e9
3800,1.316e9
4100,1.221e9
4300,1.207e9
4500,1.258e9
4800,1.331e9
5000,1.225e9
5300,1.308e9
5600,1.269e9
5900,1.287e9
6100,1.292e9
6400,1.235e9
6700,1.213e9
6900,1.340e9
7200,1.244e9
7500,1.327e9
7800,1.293e9
8100,1.301e9
8400,1.219e9
8800,1.275e9
9100,1.291e9
9400,1.286e9
9700,1.335e9
10000,1.223e9
10300,1.306e9
10600,1.267e9
10900,1.284e9
11200,1.299e9
11500,1.232e9
11800,1.310e9
12100,1.248e9
12400,1.333e9
12700,1.318e9
13000,1.206e9
13400,1.323e9
13700,1.284e9
14000,1.299e9
14300,1.222e9
14700,1.278e9
15000,1.294e9
15400,1.289e9
15700,1.338e9
16100,1.226e9
16500,1.309e9
16900,1.265e9
17200,1.282e9
17600,1.297e9
18000,1.230e9
18400,1.311e9
18800,1.250e9
19200,1.333e9
19600,1.318e9
20000,1.207e9
20400,1.324e9
20800,1.285e9
21200,1.298e9
21600,1.221e9
22000,1.276e9
22400,1.292e9
22800,1.287e9
23200,1.336e9
23600,1.224e9
24000,1.307e9
24400,1.268e9
24800,1.285e9
